Plate	Inplatecount	Sample	IgG1bindingaffinity_RBD alpha	IgG1bindingaffinity_N	IgG1bindingaffinity_RBD beta	IgG1bindingaffinity_RBD omicron	IgG1bindingaffinity_RBD lambda	IgG1bindingaffinity_RBD gamma	IgG1bindingaffinity_zebra	IgG1bindingaffinity_Eadp501	IgG1bindingaffinity_RBD delta	IgG1bindingaffinity_RBD wuhan	IgG1bindingaffinity_AMA1	IgG1bindingaffinity_MSP1	IgG1bindingaffinity_HRPII	IgG1bindingaffinity_Tetanus	IgG1bindingaffinity_HCoV-229E	IgG1bindingaffinity_HCoV-NL63	IgG1bindingaffinity_HCoV-OC43	IgG1bindingaffinity_pp28	IgG1bindingaffinity_pp65	IgG1bindingaffinity_EBNA1	IgG1bindingaffinity_VCA	IgG1bindingaffinity_FL spike	IgG1bindingaffinity_BSA	IgG1bindingaffinity_CelTos	IgG1bindingaffinity_CSP	IgG1bindingaffinity_HCoV-HKU1
PLATE1	1	BACKGROUND0	138.5	14.5	46.5	6	121	88.5	32.5	-5.5	193.5	117.5	110.5	64.5	45	140.5	104.5	102.5	343.5	20.5	14.5	125	217.5	35.5	42.5	58	49.5	54.5
PLATE1	1	AF-MIX-S1	52	183	30	14	31	88	2126.5	5.5	77	199	51015.5	24316.5	1133	30042	22549	11794	38653	6953	122	45027.5	35391	131	56	144	680	34090.5
PLATE1	1	AF-MIX-S2	39	220	39.5	-24	8	76.5	1302	23	103	233	43271	19731	1036	26984	19970.5	12542.5	54048.5	4892.5	104	49726	67849	120	91	89.5	1011	19423
PLATE1	1	AF-MIX-S3	27.5	89.5	13	-24.5	-7	39.5	398.5	4.5	54.5	132	10848.5	5319.5	442.5	8799.5	5953.5	3580.5	16304.5	1185.5	60.5	12783	20969	43.5	84.5	70.5	416.5	4602.5
PLATE1	1	AF-MIX-S4	1.5	30.5	4.5	-20	-2.5	34	213.5	-12	28.5	55.5	3720.5	2155.5	225.5	3688.5	2562.5	1506.5	6672	490.5	24.5	4482.5	8554.5	16.5	84.5	57	238.5	1688.5
PLATE1	1	AF-MIX-S5	19	9	17	-18	-2.5	36	106.5	-7	49.5	70	2192	1008	142	1778.5	1237	868	3533.5	272	19	2441.5	3672.5	1	71	41	119.5	893
PLATE1	1	AF-MIX-S6	105	18	51	-6	42	64	100	0.5	142	128	1141	719	118	1237	911	585	2427	182	33	1502	2190	29	66	36	96	639
PLATE1	1	AF-MIX-S7	71.5	15.5	28.5	12	31.5	52	64.5	3	96.5	70.5	546.5	403	68.5	655	452	308.5	1171.5	75.5	9.5	687.5	988	17.5	54.5	31.5	60.5	307.5
PLATE1	2	BACKGROUND0	226.5	25	85	-3	140.5	128	30	12	364	192	158	106	43.5	402	197	142.5	664	37	19	349	327	55	55	41	58	114
PLATE1	2	AF-MIX-S1	52	84	20.5	2.5	16.5	56.5	898.5	20.5	60.5	205.5	25718.5	22274.5	612.5	14217.5	16243.5	14037.5	33520	5707.5	68.5	42598.5	16777.5	93	56.5	123.5	581.5	26643
PLATE1	2	AF-MIX-S2	46.5	157	20.5	-4	23	73	1233	16	50.5	212	39663	15497	1063.5	28076	18792	11139	52391	4171	123	43860	57067	131	72	116	893.5	19088
PLATE1	2	AF-MIX-S3	20.5	82	31	1	2.5	64.5	426.5	20.5	27.5	100.5	13618.5	6320.5	429.5	10776.5	7132.5	4360.5	21336.5	1619.5	56.5	15153.5	30414.5	54.5	59.5	107.5	374.5	6295.5
PLATE1	2	AF-MIX-S4	15.5	49	9	-13.5	-9	31	238.5	3	28	68	3871	2003	213.5	3954	2527.5	1560	6710	421	23.5	4540	7526	5.5	75	63.5	203.5	1849
PLATE1	2	AF-MIX-S5	-3	22	11	-10.5	-12	28.5	139	-6.5	6	62	2043	1098	127	2371	1448	829	3554	253	17	2400	3874	6	64	48	121	902
PLATE1	2	AF-MIX-S6	5	13.5	12	-8.5	2.5	36	84.5	0	26	28	1205	780	100	1218	897	524	2017	154	23.5	1484	2110.5	0	55	48	80	621
PLATE1	2	AF-MIX-S7	4	12	0	-4	-5	26.5	57	-9	14.5	7	558	366.5	70	597	477	280	1050	77.5	13	634	885	7.5	45	37.5	43	263
PLATE1	3	BACKGROUND0	143	22	63	10	121.5	92	33	8	263.5	171	42	45	46	182	99	85	383	19.5	19.5	171.5	70	48	32	42.5	41	47
PLATE1	1	POST-VACC-S1	62863	15135	59373	8028	63855	46383	618	87	64665	53557	-16.5	3416	166.5	40715	16947	16718	76937	237	11	39460	43862.5	12505.5	161	137	179	39323
PLATE1	1	POST-VACC-S2	60777	6254	34819	3985.5	42506	36576	427	140	65795	51927	57	1482	167	30953	8079	6949	46098.5	180	165	46954	30782	9046.5	80	92	172	11584
PLATE1	1	POST-VACC-S3	6091.5	581	2701	172	4519	2505	84	31	7650	5391	56	175.5	64	4106	718	644	8046.5	38	47.5	4551	2158	1270	38	74.5	70.5	678.5
PLATE1	1	POST-VACC-S4	1925.5	226	777.5	63.5	931.5	780.5	46.5	20.5	1966.5	1204	78.5	90	38.5	1244.5	314	258.5	2520.5	23.5	22.5	1008.5	571	317	48.5	50.5	51.5	271
PLATE1	1	POST-VACC-S5	609	81	262	38	382.5	424	39	8	858.5	467	58	54	60	472	143.5	140	812	25.5	21	365.5	215.5	109.5	54	57.5	46	109
PLATE1	1	POST-VACC-S6	196.5	29	92.5	13.5	125.5	131.5	40	14.5	276.5	156.5	27.5	45.5	47.5	156.5	83.5	77	337	13.5	31	123.5	79.5	65.5	44.5	51	43.5	40.5
PLATE1	1	POST-VACC-S7	181	32	88	42	125.5	117.5	38	16	209	190.5	43	36	56.5	81	69	111	191	27	27	92	67	48	49	56	37.5	36
PLATE1	4	BACKGROUND0	217.5	55.5	101	35	209	163.5	47.5	13.5	342	252	42	53	66	299.5	109	129	470	37	27.5	261	148	103	37	65	60.5	73.5
PLATE1	2	POST-VACC-S1	95999.5	26383.5	86910	17100	87400.5	73703	1905.5	575.5	113483.5	85655.5	26.5	6181.5	584.5	58728.5	28892.5	24821	97094.5	606.5	80.5	88894.5	85050.5	19312.5	258.5	274.5	373	46125.5
PLATE1	2	POST-VACC-S2	24675	1773.5	14904.5	682.5	16874	12354	73	30	28222	21242	1	269	63	12382	2832	2425	23842.5	31	54.5	27537.5	13894	3949	51	67.5	68	3417
PLATE1	2	POST-VACC-S3	10214	688	3909	195	5462	3823	90	31.5	9596.5	6721	98	224	66	5446	946	872	9443.5	34	37	4961	2588	1219	46	63	80	1026
PLATE1	2	POST-VACC-S4	1871	203	676.5	76	959	877	36	14	2022	1346	43.5	91	54	1311	321	291	2502	28.5	21.5	1064	642	328	38	49	46.5	280
PLATE1	2	POST-VACC-S5	519.5	62.5	182.5	40	258.5	253.5	44.5	9.5	681.5	374	25.5	47.5	51	426.5	129.5	128.5	738.5	28.5	22.5	282.5	165.5	119.5	28.5	57.5	44.5	85.5
PLATE1	2	POST-VACC-S6	151.5	28.5	95.5	19	108.5	124.5	38.5	9	197.5	142.5	35.5	24	43	125.5	74.5	73.5	253.5	21.5	27.5	94.5	60	63.5	26.5	50.5	40	37.5
PLATE1	2	POST-VACC-S7	46	8	23	18	31	49	36.5	4	53.5	34	14	32	42	20	39	55	75.5	12.5	15	11	14	10	32	73	31.5	8
PLATE1	5	BACKGROUND0	148.5	64	75	28	127	104	31	15	240	147	4943	737	71	116	65	139.5	324.5	59	22	1076	459.5	47.5	101	65	89	47
PLATE1	1	HCAM-002-S1	536.5	54.5	760.5	111	792	464.5	29	3.5	737.5	390	859	806.5	43.5	424.5	83.5	127.5	486.5	47	12.5	3169.5	290.5	117.5	129.5	58.5	75.5	42
PLATE1	1	HCAM-002-S2	266.5	113.5	75.5	32.5	112.5	101.5	34.5	19	268.5	170	1237.5	402.5	70.5	363.5	81.5	169.5	418.5	42	34	6023.5	835	35.5	76.5	68.5	115	30
PLATE1	1	HCAM-002-S3	120.5	86	37.5	3.5	60.5	61	28	5	229.5	105	239	363.5	35.5	206	44.5	176	240	22	4	1267	779	42.5	99	45	62.5	18
PLATE1	1	HCAM-002-S4	243	246	114	31.5	186	99.5	4.5	14	655	142	309	759	50.5	203	51	491	169	57	35	102.5	2150.5	98.5	186	34.5	72.5	7.5
PLATE1	1	HCAM-002-S5	38	70	52	37	55	56.5	38.5	34	74.5	59	330	172	57.5	23	58	76	70.5	41	24	49.5	146	46	135	61	82.5	24.5
PLATE1	1	HCAM-002-S6	32.5	25.5	22.5	20.5	41.5	44	21	26.5	55.5	38.5	133.5	93	28.5	33.5	45.5	73.5	84.5	53	20.5	31.5	77.5	20.5	145.5	66.5	80.5	26
PLATE1	1	HCAM-002-S7	16	6	21	12.5	17	52.5	13	11.5	36	20	85	44.5	43	15	42.5	50	42	38	21	9	18	10	57	26	37	17
PLATE1	6	BACKGROUND0	26	28.5	24	40.5	29	44.5	35	14	44	47	432.5	34	38.5	23	45	60	75	25	27	11	35.5	10	68	76	41	13
PLATE1	2	HCAM-002-S1	1044	6	1159.5	120.5	1267	823.5	44.5	15.5	1366	669	110.5	27	59.5	1024.5	121.5	167	721.5	41.5	49	45.5	83	267	42.5	77.5	48.5	75.5
PLATE1	2	HCAM-002-S2	327	20	84.5	31	79	82	40	13	307.5	188.5	273.5	139	52	400	71	187	299	30	36	346	239.5	49	54	64	47	33
PLATE1	2	HCAM-002-S3	31.5	26.5	10.5	17	15.5	49.5	31.5	14.5	63.5	35	246	367.5	47.5	32	78.5	193.5	371.5	33.5	19	643.5	392.5	21	56.5	62.5	49.5	20
PLATE1	2	HCAM-002-S4	69	102	57	27.5	52	63	42	13.5	106	71	946.5	1423	59	63	125	1236.5	2092	186	33.5	2523	1543.5	31	72	103.5	159	97
PLATE1	2	HCAM-002-S5	25	54	26	-12.5	20.5	29	3	-10	77.5	12.5	311.5	515	32	27	100	366	528	50.5	3	406	902.5	-4.5	87	58.5	54	40
PLATE1	2	HCAM-002-S6	97	120	54	17.5	88.5	65	42	17	220	76	198.5	707	67	81	106	181	395	50	26	334	885.5	24	48	59	62	53
PLATE1	2	HCAM-002-S7	34.5	18.5	20.5	24.5	26.5	47.5	45	19.5	33.5	33	23.5	27.5	59.5	17	65	66	46.5	27.5	28.5	24.5	22.5	21	39.5	66.5	37.5	18
PLATE1	1	HC-001K	343	414	87.5	12	92.5	83	70	16.5	415.5	1315.5	85034	75716	1780	24165.5	1072.5	12582	84167	53123	448	65554	66831.5	421	207	1758.5	13157	2501
PLATE1	1	HC-002K	1320.5	1759	481	1210	592	623.5	40297.5	85	9862	2195	127443	181503	36077.5	31892	5164	48566	154940.5	22790.5	425	137958	111145	2180	179	587.5	71832	121581
PLATE1	1	HC-003K	841	822	180.5	126.5	523.5	370	328.5	207	689.5	767.5	128522.5	74018	1749	6330	500.5	4179.5	27428.5	9355	351	148640.5	139847.5	202.5	171.5	645.5	58176.5	15714.5
PLATE1	1	HC-004K	78.5	18	-75.5	-108	61.5	110	5255.5	-83.5	312.5	584.5	6153.5	32371	135.5	18445.5	24421.5	38312.5	110620.5	3945.5	220	83750.5	64236.5	632.5	270.5	241.5	49.5	15827
PLATE1	1	HC-005K	641.5	1038	157	70	565.5	324	231.5	126	517.5	786.5	4140.5	46368	676	22144	2923	22349	111068	18049	331	309	5882.5	202	119	338	276	3073
PLATE1	1	HC-006K	116331.5	51049	91171.5	34968.5	102211.5	85526.5	206.5	77.5	100980.5	106580	37933.5	81021.5	2424	28980.5	15863.5	61290.5	38845.5	1078	337.5	75250.5	51790.5	42313	136.5	779.5	2577.5	25205.5
PLATE1	1	HC-007K	42540	24417.5	19947	3768.5	29390.5	24155.5	2965.5	190.5	86871.5	30393.5	142778.5	177062.5	13180.5	9248.5	976	6933.5	125979	16844.5	309.5	86802.5	115041.5	9683.5	194.5	659.5	1049.5	6760.5
PLATE1	1	HC-008K	20452	20041	11680	14138	5110	8165	525	206	30808	15320	33944	53686	702	2069	1769.5	17418	59024	4822	433	48713	40046	7030	100	691	195	1018
PLATE1	1	HC-009K	79	125	71	23	46	72	687	31	77	189.5	15345.5	44531	406.5	254.5	905	17307.5	46881	58719	92.5	78039	83080	60.5	108	166	76	459.5
PLATE1	1	HC-010K	831	565	754	800.5	897	1317.5	349	188	4795.5	574	166218	123746	2262	3465	4134	9817	89713.5	9616	225	83988	126608.5	319	135	477	3055	14503
PLATE1	1	HC-011K	357	1745	193	999.5	167.5	199	96	82.5	8370	497	62473.5	108025	2160.5	5788	208	359	30209	1329	110	86025	69122.5	708	83	176	2243	78.5
PLATE1	1	HC-012K	392	1800.5	155.5	685	181.5	256.5	95.5	66.5	4720.5	503	142237.5	104954.5	686.5	760.5	359.5	10114	43401.5	2422	179	143651.5	100814.5	444.5	142.5	222.5	1443.5	679.5
PLATE1	1	HC-013K	30461	6033.5	15903	16012.5	13432	11032	76	60.5	48892	21530.5	25625	59737.5	1622	2424	255	684	62965	574	509	133380	30974.5	18463	150	283	1250	4563.5
PLATE1	1	HC-014K	278	497	135	66	178	198.5	57.5	43.5	341	382	74943.5	68831	331	2520.5	6318	50605.5	106102	7344	84	72070	55875	89	101	324	10831	72731
PLATE1	1	HC-015K	634.5	16862.5	196	185	565.5	588.5	4024	264.5	689.5	918.5	46857	37277	3852.5	15410.5	75985.5	103540	93218.5	28403.5	2160.5	108376	105764	320.5	245.5	4383.5	2922	49218
PLATE1	1	HC-016K	59674.5	31161.5	36659.5	4220	36716	38301.5	1040.5	499	73018	43000.5	18137.5	34811.5	1942.5	23749	395.5	12570.5	41472	15113	136	22562.5	44779.5	15848.5	133.5	410.5	1067.5	5617.5
PLATE1	1	HC-017K	222	2771	98	434.5	77	76.5	-24	-24	1100	480	35188	63746	666	1189	1036	9476	23486	2587	88	53949	17635.5	703	373	134	1937	668
PLATE1	1	HC-018K	128	214.5	68.5	55	125	130.5	119.5	90	553.5	189	14874	24249.5	352	2299	255	16271	41516.5	1295	100	92599	13582	137	146	504	763	33795
PLATE1	1	HC-019K	6631	1956.5	1530	133	3258	1787	2888	80	6029	4455	42876	88164.5	4191	461	577.5	9631	18811	23886.5	98.5	81652.5	66165	1776	281	211	205	95.5
PLATE1	1	HC-020K	807	3118	533	1338	285	587	81	38	5063	759	44452	62506.5	11053	1792	244	12456	42810	15066	82	43084	25486	1800.5	164	125	281.5	226.5
PLATE1	1	HC-021K	36428	9818	17952	1456	23722.5	17085	62.5	43	28011	25502	1010	8849.5	189	821.5	8366	13499.5	26870	382	62	26505	20620	6082	91	155	106	139
PLATE1	1	HC-022K	138	198	41	48.5	80	95	92	27.5	148.5	157	34800	83659.5	2619	3211.5	176	3819	43901.5	1772.5	62	45327.5	60119	30.5	99	169	30329.5	9089.5
PLATE1	1	HC-023K	98.5	108.5	39	64	94	87.5	85	58	111	120	32342	47830	401	277	189	7831	19226.5	1186	101	47647.5	24256	48	71	126	982	14247
PLATE1	1	HC-024K	985	3543.5	387	1456	350	394	101	55	3333	800.5	81430.5	16112	224	5968	127	142	50945	1824	107	82195	75374.5	2165.5	81	145.5	660.5	237.5
PLATE1	1	HC-025K	24810.5	22335.5	7910.5	682	13928	8719	68	39	53779	18857	7384	37379	481.5	827.5	241	2158	43754	12614	78	34641	26863	7989.5	121	160	3201	1266
PLATE1	1	HC-026K	7427	574	6089	582	5629	5099.5	34	-3	11966	10025.5	2790	14753	143	577	987	5368	10110	488.5	68	11250	7326	5017.5	89	109	138	743
PLATE1	1	HC-027K	2986.5	680.5	1070	2016	672	815.5	303	7	8223	2172	24558	76108	148.5	14106	97	77	76770	5946	41.5	4592	48166	2020	77	92	2256	7216
PLATE1	1	HC-028K	34915.5	27411	15688	2680.5	18424	14579	98	19	34140	22598	15727	52262.5	2721	9738	17169	12721.5	52741.5	99	101.5	48533	33193.5	8990	75	96	291	731
PLATE1	1	HC-029K	107.5	187.5	75	35	59.5	96.5	78.5	33.5	83.5	115.5	13704.5	72563.5	446.5	6534	424.5	38302.5	89488.5	32897	103.5	53973.5	13960	44.5	86.5	367	117	22643.5
PLATE1	1	HC-030K	100	96	41.5	64	64	94	94	37	72	302	42808	65025	1317	4396	15247.5	31699	43036	3133	122	48077	40550	95	75	192.5	994	22074
PLATE1	1	HC-031K	101	101	93	35	87.5	139	58	12	103.5	188.5	60189	88473.5	3847	4628	261	178	78859	36124	189.5	164	92.5	41	98	279.5	22324	46959
PLATE1	1	HC-032K	2234.5	5999.5	400.5	86	1574.5	429	50.5	25.5	15095	1799.5	219	17956.5	73.5	1450.5	580.5	7972	77148	154	93.5	8	107.5	468.5	63.5	122.5	197.5	18470
PLATE1	1	HC-033K	2542.5	7941.5	934	2431	1011.5	780.5	24.5	-3.5	8995.5	2888	60771.5	63965.5	12653	3109.5	47.5	111	69143	28472.5	53	21345	39615.5	2775.5	290.5	398.5	586	419.5
PLATE1	1	HC-035K	7892.5	7111	2177	424	5279	2160	110	59	14518	5397	14442.5	179833	1881	3052.5	552.5	18372.5	106384.5	7595	135	145184	115052	5458	161	219	2450	38821
PLATE1	1	HC-036K	49140	10420	31736	1720	40028	32113	112	56	59713	32477	36196	68289	3008	15544	924.5	8709	50771.5	20206	132	51968.5	61788.5	12650	118	449.5	26957	24882
PLATE1	1	HC-037K	784.5	16771	402	1890	297	353	89	51.5	12054.5	907	39479	86456	589.5	39786.5	706	1073	129088	6298.5	178	88075.5	50108	1566.5	131	388	399	13000
PLATE1	1	HC-038K	1252	104	307	45.5	126	108.5	175.5	23	230.5	507	8446	63840.5	490	11686	2129.5	31165.5	118756	23410	325	24687.5	48330	272	107	996	311	62848.5
PLATE1	1	HC-039K	894	1210	191.5	-47	469	210	1083	-16.5	3358	3495	43641	80319	1030	39649	4394.5	21789	50301	11433	2720	134801	72529.5	2471	223	2354	811	4317
PLATE1	1	HC-040K	248	198	115	61	159	157	63	149	405.5	344	31358.5	95511.5	1600.5	8120.5	13876	40402.5	85030.5	30742.5	191.5	80228.5	71287	202.5	131	410	2263	682
PLATE1	1	HC-041K	37468.5	26873	39202	5771	40696	28310	1083	65	49797	28447	19870	26713	3929	18810	15719	23702.5	34092.5	5300	83	22813	23805	16836.5	134	3486.5	664	1685
PLATE1	1	HC-042K	36296	29612.5	21720	7252	26715	19302	94.5	11	46799.5	33855	9326	48704	761	4418	4682	6577.5	36204	10905.5	100	34641.5	30182	9731.5	132	263	2980	4511
PLATE1	1	HC-043K	168322.5	67821.5	125793	22737.5	144999.5	112677.5	517	158	196652	155093	118220	164148	6333	31850	139992	164285	203370	96322.5	696	4588	34701	53086	312	1004	660	77493
PLATE1	1	HC-045K	5953.5	11840.5	3197.5	6397.5	1503	2908.5	88	51.5	21964.5	5421.5	11497.5	39391.5	406.5	21736.5	1203.5	32137.5	17653	7121.5	122.5	3357.5	649	8855.5	161.5	160.5	889.5	96119.5
PLATE1	1	HC-047K	74505	9184.5	39617	3127	61971	38191.5	2090	186	81131	59245	50463.5	78679	2401	32671	7497	31029	150052	4712	156	102858	49334	19077	175	283	13720.5	14751
PLATE1	1	HC-048K	21192	2412	3849	223	11126.5	4014.5	100.5	88	42656	15533.5	34490	39189	845	8668	8227	22138.5	32597	24112	138	36087	24978	4796.5	181	347	14178	257.5
PLATE1	1	HC-049K	499	939	116	160.5	422	393.5	2603	188.5	119.5	703.5	69214	102984	3348	25715.5	9508	54399	114857	15399	433	60580.5	68940.5	329.5	174	691	2130	106542.5
PLATE1	1	HC-050K	228	183.5	81	75.5	158	172.5	201.5	168.5	135.5	561.5	108018	58691	913.5	26381	875	4874	63333	1284	329	110413	103593	314.5	147	295	7260	1611
PLATE1	1	HC-051K	2472	55974	786	526	1205	999	109	120.5	3152	1789.5	3519	17858.5	298	538	1620	23424	96872	10628.5	115	70253	79890	1915	116	122	159	2299
PLATE1	1	HC-052K	16846	488	8819	741	14820.5	9272	48	9	18477	13273	9561	22423	1003.5	1154	104	4177	20689.5	71	63	11221	10500	6647	79	94	59	9236
PLATE1	1	HC-053K	125	124	47	32	95	112.5	72.5	36	136	298	426	12321	223	5266	7634.5	53442	101240	31750	229	735.5	1330.5	133	116	246	93	17220
PLATE1	1	HC-054K	17989	5995	6955.5	1186	15225	7644.5	2108	70	24991.5	18377	37674.5	24171	300.5	6332	12868	8642.5	9533	362	127.5	24079	19141	2960.5	122	161	104	232.5
PLATE1	1	HC-055K	27452	4726	14821	2768	15359.5	21191	2262	21	17313	16674	4513	18545	276	3302	3978	7441.5	22217	5065.5	49.5	15036	14815	7201	114	124.5	69	947
PLATE1	1	HC-056K	21908	7259	17506	5554.5	16085	15026	91	21	22410	15048.5	8939	12765	175.5	859.5	276.5	8281	9926	1328	62	11399	4226	5942	81	106	339	158
PLATE1	1	HC-057K	16401	2380.5	9704	917	16407	9087.5	54	-11	35659	20582	10354.5	30150.5	818	2366.5	18917	24049	31257	3213	199.5	15709	22931	5766.5	107	64	82	1018
PLATE1	1	HC-058K	7270.5	13483	2456	3776	1209	1962	115	26	12817	4795	15840	21219	467	960	279	6827	24811.5	1037	101	15755	10279	6466	97	117	638	4899
PLATE1	1	HC-059K	6203	4229	661	52	2710.5	901	132.5	98	20008	5862	6453.5	26634	334.5	1900.5	671.5	12739	62252	1372	113	39032	72493.5	1994	156	201	29	6697
PLATE1	1	HC-060K	162	148	105	55.5	129	100	53.5	17.5	213	572.5	54962	88675	2015	2041	11814	21134.5	73723	656	155	65568	38014	381	170	258.5	2583	36531
PLATE1	1	HC-061K	1264	2370.5	485	1778.5	4656	616	1786.5	70.5	20657	2223	53252	29895	349	18581	2174.5	5962.5	36168	26314	160.5	52887	26587	3083	260	180	3500.5	3943
PLATE1	1	HC-062K	15163	9269	13293	3699.5	13628.5	7347	54	72	12710	9097	918	17405	220	488	1963	6322	15264.5	328	63	313	6467.5	4120	136	117.5	100	7411
PLATE1	1	HC-063K	25664	18045.5	15100	958	15721	12155	6457.5	26	33670	22493.5	2083	40525	280.5	9210	396.5	11944	34389	10910	70	368.5	36738.5	7010	134	191	172	6340
PLATE1	1	HC-064K	134.5	90.5	51.5	34.5	73	116.5	663.5	29.5	125.5	106.5	33818	61532.5	10114.5	6402.5	1295.5	21033	81126.5	3076.5	80	52579.5	36498.5	72	191.5	406	6465	43147.5
PLATE1	1	HC-065K	400	1319.5	196	177	173	482	19026	765.5	917	727	1582	10225	191.5	12117	1378	4447.5	52043	30031.5	374	16059	36624	659	123	318.5	100	881.5
PLATE1	1	HC-066K	49.5	6037.5	32.5	30	51	90	119.5	23	72	367.5	25362	44466	243	49780	2039	1661.5	33654	10425	159.5	69420	50989	288	128	193	579	408
