"Sample","TotalIgG_AMA1","TotalIgG_pp28","TotalIgG_Schisto","TotalIgG_pp65","TotalIgG_BSA","TotalIgG_MSP1","TotalIgG_HRPII","TotalIgG_CelTos","TotalIgG_CSP","TotalIgG_PfGarp","Plate_TotalIgG"
"Background0",11,5,17,2,5,10,2,2,5,6,"Chul_TotalIgG_2"
"African-Mix-Standard01",7875,868,66,21,74,1152,1962,51,408,425,"Chul_TotalIgG_2"
"African-Mix-Standard02",3135.5,281,69.5,20,40,526,975,31,237,238,"Chul_TotalIgG_2"
"African-Mix-Standard03",1750.5,153,73.5,10,26,262,420,16,106.5,112,"Chul_TotalIgG_2"
"African-Mix-Standard04",938.5,96,74.5,5,19,150.5,245,10,72,71,"Chul_TotalIgG_2"
"African-Mix-Standard05",674,63,72.5,6,14,101.5,155,7,51,57,"Chul_TotalIgG_2"
"African-Mix-Standard06",391,30,73,1,12,56,90.5,3,46,34,"Chul_TotalIgG_2"
"African-Mix-Standard07",164.5,16.5,79.5,0.5,9.5,32.5,39.5,3.5,15.5,22,"Chul_TotalIgG_2"
"Background0",12.5,4,16,1,6,9,0,1,4,6,"Chul_TotalIgG_2"
"African-Mix-Standard01",7498,806.5,66,32.5,67.5,1224,1822,56,428.5,483,"Chul_TotalIgG_2"
"African-Mix-Standard02",4261,303.5,74,16,41,571,957,31,251,235,"Chul_TotalIgG_2"
"African-Mix-Standard03",1488.5,160,71,13,24,269,484,17,114.5,110,"Chul_TotalIgG_2"
"African-Mix-Standard04",1181,112,64,11,18,181,309,12.5,89,85.5,"Chul_TotalIgG_2"
"African-Mix-Standard05",564,50,72.5,3,15,81.5,131,5,86,44,"Chul_TotalIgG_2"
"African-Mix-Standard06",259,24,84,1,12,49,73,4,24.5,27,"Chul_TotalIgG_2"
"African-Mix-Standard07",143,13,88,0,11,30,36,2,18,23,"Chul_TotalIgG_2"
"Healthy-control-negative",78.5,8,54,19,77,33.5,82,9,181,151,"Chul_TotalIgG_2"
"RCM-037",4880,1877,1905,76,176,202,812.5,176,696,394,"Chul_TotalIgG_2"
"RCC-037-T01",229,6854.5,125.5,124,34,211.5,442,151.5,63,113,"Chul_TotalIgG_2"
"Empty",13,5.5,16.5,2,5,10,1,1,6,6,"Chul_TotalIgG_2"
"RCC-037-T07",144,4131,56,32,28,87,471.5,82,32559.5,84,"Chul_TotalIgG_2"
"RCC-037-T08",162.5,4873.5,59,56.5,42.5,120.5,519,132.5,18529.5,199,"Chul_TotalIgG_2"
"RCM-040",19758,6927,71,146,60,12922.5,9349.5,7724,2335,14358,"Chul_TotalIgG_2"
"RCC-040-T01",4076.5,114,28,22,21,786,2167,23,61,65.5,"Chul_TotalIgG_2"
"RCC-040-T07",903,161,13,52,34,209.5,819,52,31776,87.5,"Chul_TotalIgG_2"
"RCC-040-T08",535.5,250,37,101,42,198,709,106,17361.5,134.5,"Chul_TotalIgG_2"
"RCM-042",21990,1652,60.5,98.5,81.5,1297,1346.5,109.5,486,151.5,"Chul_TotalIgG_2"
"RCC-042-T01",4085.5,7374,208,77.5,61.5,127.5,428.5,140.5,134,124,"Chul_TotalIgG_2"
"RCC-042-T07",3127,7941,65,89,41,13259.5,1407,140,26621.5,342,"Chul_TotalIgG_2"
"RCC-042-T08",4017,6489,129.5,128,44,15063,1902,157,20087,217.5,"Chul_TotalIgG_2"
"RCM-043",20356,1404,1756,29.5,108,3424.5,5853.5,139.5,371,316,"Chul_TotalIgG_2"
"RCC-043-T01",10427.5,123.5,148.5,68,28.5,94,490.5,47.5,173.5,52,"Chul_TotalIgG_2"
"RCC-043-T07",1233,61.5,39,38,21,56,398.5,2413.5,30388,68.5,"Chul_TotalIgG_2"
"RCM-043-T08",678,87,42,67.5,30,106,431,1436,18403.5,91,"Chul_TotalIgG_2"
"RCM-045",14035,138,18,41,52,1484,706,75,397,137,"Chul_TotalIgG_2"
"RCC-045-T01",623,11811.5,41,22,46,117.5,250,70,23,54,"Chul_TotalIgG_2"
"RCC-045-T07",203,5273,74,122,46,124,370.5,94,29726,129.5,"Chul_TotalIgG_2"
"RCC-045-T08",106,3425.5,73,60,36,68,262,43.5,20524,90,"Chul_TotalIgG_2"
"RCM-046",21150,354,0,51,100,17272,18393,212,515,2176.5,"Chul_TotalIgG_2"
"RCC-046-T01",7126,106.5,23.5,22,14,9838,600,47,773,1307.5,"Chul_TotalIgG_2"
"RCC-046-T07",5435,229.5,38,86,23,7403,510,57,31405,4421.5,"Chul_TotalIgG_2"
"RCC-046-T08",1711.5,177,29,64.5,22,2754.5,412,59,19677,1471.5,"Chul_TotalIgG_2"
"RCM-047",4062,1069,3,98,61,463,2173.5,207.5,321,198.5,"Chul_TotalIgG_2"
"RCC-047-T01",172,49,7,51,22,29,131.5,21,23,32,"Chul_TotalIgG_2"
"RCC-047-T07",178,81,9,25,31,48,136,54,30434.5,59,"Chul_TotalIgG_2"
"RCC-047-T08",120,107,20,41,30,62,206,56,18062,66,"Chul_TotalIgG_2"
"RCM-049",21522,2342,664,46,51,86,2981.5,62.5,198,131,"Chul_TotalIgG_2"
"RCC-049-T01",1314,1232.5,7,30,45,46,198,66,39,113,"Chul_TotalIgG_2"
"RCC-049-T07",327,991,28,105,50,55,214,54,27031,116,"Chul_TotalIgG_2"
"RCC-049-T08",168.5,1064.5,34.5,78.5,50.5,72.5,240.5,69.5,18304,110,"Chul_TotalIgG_2"
"RCM-050",22106,1210.5,714,13,97,2305,3832.5,87,823,202,"Chul_TotalIgG_2"
"RCC-050-T01",6004,106,42,22,20,148,216,27,248,37,"Chul_TotalIgG_2"
"RCC-050-T07",682.5,70,20,78.5,21,48,218,2392,29539.5,47,"Chul_TotalIgG_2"
"RCC-050-T08",400,147.5,46,127,26,93,215,23208,19493,92,"Chul_TotalIgG_2"
"RCC-051-T01",95,4005,71,84,31,171.5,128.5,110,133.5,79,"Chul_TotalIgG_2"
"RCC-051-T07",99.5,956.5,38.5,100.5,39.5,135.5,207,194,30413,153,"Chul_TotalIgG_2"
"RCC-051-T08",120.5,859,88.5,53.5,25.5,71.5,124.5,76,17917.5,106,"Chul_TotalIgG_2"
"RCM-052",3836,344,0,50,73,2978.5,693,133.5,599,190,"Chul_TotalIgG_2"
"RCC-052-T01",155,940,87,26.5,88,37,212,84,56,79.5,"Chul_TotalIgG_2"
"RCC-052-T07",154,1955,126,65,41,74,213.5,81,27094.5,105,"Chul_TotalIgG_2"
"RCC-052-T08",81,1518,121,41,33,40,169,54,19751,83,"Chul_TotalIgG_2"
"RCM-053",24037,628,58,151,104,517.5,601.5,266.5,587,514.5,"Chul_TotalIgG_2"
"RCC-053-T01",4556,2571.5,122,22,12,36.5,101,28,36,34,"Chul_TotalIgG_2"
"RCC-053-T07",1818.5,2548,79,91,24,94,349,106,29011.5,95.5,"Chul_TotalIgG_2"
"RCC-053-T08",1634,3527,75.5,62.5,18,57,312,56,15236,71,"Chul_TotalIgG_2"
"RCM-056",4377,6242,203.5,121,49,247,427,150,509.5,181,"Chul_TotalIgG_2"
"RCC-056-T01",209,2084,45,33,13,73,278,43,42,37,"Chul_TotalIgG_2"
"RCC-056-T07",208.5,1901,40,93,37,69,397.5,85,27735.5,112,"Chul_TotalIgG_2"
"RCC-056-T08",156.5,1547,45,71,29,62,271,67,18752,90.5,"Chul_TotalIgG_2"
"RCM-058",22531.5,182.5,50.5,166.5,47.5,21567.5,16409.5,86,2953,152,"Chul_TotalIgG_2"
"RCC-058-T01",1547,2784,0,0,150,810.5,832,146,133.5,117,"Chul_TotalIgG_2"
"RCC-058-T07",284,2474,69,33,39,136,375.5,60,26726,89,"Chul_TotalIgG_2"
"RCC-058-T08",199,2281,78.5,36.5,41.5,110.5,446.5,65.5,17604.5,89.5,"Chul_TotalIgG_2"
"RCM-059",16320,1109.5,18,51,43,189,4276,45,3937,175,"Chul_TotalIgG_2"
"RCC-059-T01",1479.5,618.5,76,16,38,22,308,37.5,67,31,"Chul_TotalIgG_2"
"RCC-059-T07",304,364,51,97,24,35,227.5,25,28344,59.5,"Chul_TotalIgG_2"
"RCC-059-T08",186,486,76,115,30,69,267.5,59,18856,84,"Chul_TotalIgG_2"
"RCM-060",2536.5,3457,90.5,71,44,110,448,96.5,40,117,"Chul_TotalIgG_2"
"RCC-060-T01",155.5,61.5,0,0.5,54.5,10,201.5,42,108.5,34.5,"Chul_TotalIgG_2"
"RCC-060-T07",83,60,7,37,31,35,125,25.5,26151,44,"Chul_TotalIgG_2"
"RCC-060-T08",190,115,0,62,119,79,308,140,12931.5,257,"Chul_TotalIgG_2"
"RAM-001",17926,2153,645.5,189,243,11057,8052,215,2105.5,1184.5,"Chul_TotalIgG_2"
"RAC-001-T01",792,1454,39,64,41,228.5,323,103,142,96,"Chul_TotalIgG_2"
"RAC-001-T06",366.5,944,0,49,45,81,227.5,94.5,17812.5,148,"Chul_TotalIgG_2"
"RAC-001-T08",145,365.5,30.5,40.5,36,57.5,192,70,16260,125.5,"Chul_TotalIgG_2"
"RAM-005",22683.5,3688,133.5,1773,45,14211,2151.5,893,157.5,147.5,"Chul_TotalIgG_2"
"RAC-005-T01",13802,391,9.5,76,55,9235.5,473.5,183,170,210,"Chul_TotalIgG_2"
"RAC-005-T06",2449,146,18,20,20,1764,478,21.5,26651,66,"Chul_TotalIgG_2"
"RAC-005-T08",1755,263.5,29,33.5,20,1653,420,36,16327,118,"Chul_TotalIgG_2"
"RAM-006",9406,303.5,10148,37,42,16026,13330.5,81.5,5308.5,197,"Chul_TotalIgG_2"
"RAC-006-T01",321.5,47.5,238.5,69,15.5,629,466.5,21.5,195,31,"Chul_TotalIgG_2"
"RAC-006-T06",176.5,48,70,33,23,144,205,63.5,27373,72,"Chul_TotalIgG_2"
"RAC-006-T08",76,29,55,21,16,142.5,138,30,16788,40,"Chul_TotalIgG_2"
"HCAM-001",247,7.5,151,10,69,50,188,75,154,210,"Chul_TotalIgG_2"
"HCAM-001",177,10,171,19.5,56,44,125,54,123.5,167.5,"Chul_TotalIgG_2"
"RAM-012",16516.5,1044.5,45.5,6.5,50.5,79.5,7357.5,9.5,1237.5,118,"Chul_TotalIgG_2"
